1
0.937254902
0.5843137255
0.462745098
0.4549019608
0.4941176471
0.6
0.5647058824
0.568627451
0.5764705882
0.5803921569
0.5725490196
0.7058823529
0.537254902
0.6
0.6235294118
0.5490196078
0.6901960784
1
1
0.6117647059
0.2549019608
0.3058823529
0.5137254902
0.6901960784
0.5803921569
0.6235294118
0.7490196078
0.6588235294
0.6549019608
0.6588235294
0.6823529412
0.6235294118
0.7215686275
0.6549019608
0.631372549
0.7725490196
0.8235294118
0.6549019608
0.2196078431
0.06666666667
0.4784313725
0.8431372549
0.8705882353
0.6901960784
0.6549019608
0.6078431373
0.7176470588
0.6
0.6352941176
0.5647058824
0.5254901961
0.5882352941
0.7058823529
0.5137254902
0.5921568627
0.5411764706
0.3450980392
0.2392156863
0.5137254902
0.7490196078
1
0.8117647059
0.5137254902
0.5647058824
0.5529411765
0.4039215686
0.568627451
0.5490196078
0.5058823529
0.5176470588
0.5568627451
0.431372549
0.6470588235
0.4784313725
0.4941176471
0.4392156863
0.4823529412
0.7411764706
1
0.7843137255
0.4
0.2549019608
0.3725490196
0.4705882353
0.537254902
0.4156862745
0.5725490196
0.5450980392
0.5450980392
0.5529411765
0.5333333333
0.4823529412
0.6196078431
0.5411764706
0.5529411765
0.5568627451
0.7490196078
0.6784313725
0.5176470588
0.003921568627
0.1607843137
0.4666666667
0.6039215686
0.6431372549
0.5960784314
0.4941176471
0.5333333333
0.5450980392
0.5254901961
0.5098039216
0.537254902
0.4117647059
0.5490196078
0.5137254902
0.5019607843
0.5215686275
0.3843137255
0.1294117647
0.2
0.4862745098
0.7254901961
0.7490196078
0.6078431373
0.4392156863
0.5019607843
0.4549019608
0.3803921569
0.4549019608
0.4392156863
0.431372549
0.431372549
0.4549019608
0.3882352941
0.4352941176
0.4352941176
0.3333333333
0.3176470588
0.4431372549
0.7607843137
0.8705882353
0.5803921569
0.3098039216
0.2784313725
0.3647058824
0.3921568627
0.4470588235
0.4039215686
0.4784313725
0.4156862745
0.4941176471
0.5411764706
0.4509803922
0.3647058824
0.5411764706
0.4901960784
0.5058823529
0.6509803922
0.7450980392
0.5411764706
0.3176470588
0.1137254902
0.3215686275
0.5215686275
0.4352941176
0.4901960784
0.6666666667
0.5254901961
0.4784313725
0.5176470588
0.5215686275
0.4980392157
0.5882352941
0.4431372549
0.5568627451
0.5215686275
0.5764705882
0.6039215686
0.3450980392
0.04705882353
0.2980392157
0.6705882353
0.7568627451
0.5843137255
0.5058823529
0.5568627451
0.6666666667
0.4666666667
0.462745098
0.4745098039
0.4823529412
0.5215686275
0.5450980392
0.3960784314
0.4784313725
0.4941176471
0.5098039216
0.3098039216
0.3058823529
0.4980392157
1
0.8117647059
0.4745098039
0.3764705882
0.4196078431
0.4980392157
